mph,lat,lon,bz_vz,bz_sp,bz_w1
0.0,42.168178,-83.44915,87.646,129.993,266.293
0.0,42.168178,-83.44915,85.836,122.48,205.941
0.0,42.168183,-83.449149,88.157,57.497,18.898
0.0,42.168183,-83.449149,80.733,120.181,103.69
0.0,42.168183,-83.449149,83.433,63.792,17.349
0.0,42.168183,-83.449149,78.672,58.443,237.307
0.621,42.168183,-83.449149,80.546,120.86,14.252
2.485,42.168183,-83.449149,85.981,55.655,497.681
3.728,42.168184,-83.449149,82.185,71.697,18.008
3.728,42.168184,-83.449149,73.406,133.103,16.451
